InvoiceNo,StockCode,Product,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
564856,21471,,18,31-08-2011 09:11,3.75,12477,Germany
564856,21467,,18,31-08-2011 09:11,3.75,12477,Germany
564856,21539,,18,31-08-2011 09:11,4.25,12477,Germany
564856,84968A,,24,31-08-2011 09:11,10.95,12477,Germany
564856,84968C,,5,31-08-2011 09:11,12.75,12477,Germany
564856,84968E,,24,31-08-2011 09:11,10.95,12477,Germany
564856,84968F,,24,31-08-2011 09:11,10.95,12477,Germany
564856,20676,,16,31-08-2011 09:11,1.25,12477,Germany
564856,22304,,6,31-08-2011 09:11,2.55,12477,Germany
564856,22894,,10,31-08-2011 09:11,9.95,12477,Germany
564856,84997B,,12,31-08-2011 09:11,4.15,12477,Germany
564856,22262,,36,31-08-2011 09:11,0.85,12477,Germany
564856,21700,,12,31-08-2011 09:11,0.85,12477,Germany
564856,23154,,12,31-08-2011 09:11,2.08,12477,Germany
564856,23155,,12,31-08-2011 09:11,0.83,12477,Germany
564856,23156,,12,31-08-2011 09:11,2.08,12477,Germany
564856,23159,,12,31-08-2011 09:11,2.08,12477,Germany
564856,23158,,12,31-08-2011 09:11,2.08,12477,Germany
564856,20767,,36,31-08-2011 09:11,2.1,12477,Germany
564856,20772,,12,31-08-2011 09:11,2.55,12477,Germany
564856,22505,,4,31-08-2011 09:11,4.95,12477,Germany
564856,22507,,12,31-08-2011 09:11,4.95,12477,Germany
564856,23235,,12,31-08-2011 09:11,2.89,12477,Germany
564856,23244,,6,31-08-2011 09:11,1.95,12477,Germany
564856,23236,,6,31-08-2011 09:11,2.89,12477,Germany
564856,23240,,6,31-08-2011 09:11,4.15,12477,Germany
564856,22354,,10,31-08-2011 09:11,3.75,12477,Germany
564856,47585A,,4,31-08-2011 09:11,3.75,12477,Germany
564856,22244,,96,31-08-2011 09:11,1.65,12477,Germany
564856,21155,,12,31-08-2011 09:11,2.55,12477,Germany
564858,POST,,5,31-08-2011 09:44,28,12484,Spain
564862,POST,,1,31-08-2011 10:24,145,12678,France
564897,22554,,60,31-08-2011 11:22,1.65,12678,France
564897,22556,,60,31-08-2011 11:22,1.65,12678,France
564897,22551,,60,31-08-2011 11:22,1.65,12678,France
564897,22726,,20,31-08-2011 11:22,3.75,12678,France
564897,22728,,20,31-08-2011 11:22,3.75,12678,France
564897,23084,,288,31-08-2011 11:22,1.79,12678,France
564897,23296,,72,31-08-2011 11:22,1.25,12678,France
564897,23293,,72,31-08-2011 11:22,0.83,12678,France
564897,23295,,72,31-08-2011 11:22,0.83,12678,France
564897,23297,,96,31-08-2011 11:22,1.65,12678,France
C564899,M,,-480,31-08-2011 11:31,0.22,14646,Netherlands
C564899,22956,,-144,31-08-2011 11:31,1.85,14646,Netherlands
C564899,21787,,-144,31-08-2011 11:31,0.65,14646,Netherlands
564906,23084,,120,31-08-2011 12:18,1.79,12682,France
564906,POST,,2,31-08-2011 12:18,18,12682,France
564912,POST,,3,31-08-2011 12:33,18,12490,France
564912,23084,,24,31-08-2011 12:33,1.79,12490,France
564912,23199,,20,31-08-2011 12:33,2.08,12490,France
564912,22704,,25,31-08-2011 12:33,0.42,12490,France
564912,23200,,10,31-08-2011 12:33,2.08,12490,France
564912,21238,,8,31-08-2011 12:33,0.85,12490,France
564912,22352,,6,31-08-2011 12:33,2.55,12490,France
564912,21080,,12,31-08-2011 12:33,0.85,12490,France
564912,22090,,6,31-08-2011 12:33,2.95,12490,France
564912,20685,,2,31-08-2011 12:33,7.95,12490,France
564912,85099B,,20,31-08-2011 12:33,2.08,12490,France
564912,22379,,5,31-08-2011 12:33,2.1,12490,France
564912,23203,,10,31-08-2011 12:33,2.08,12490,France
564912,20712,,10,31-08-2011 12:33,2.08,12490,France
564912,23202,,10,31-08-2011 12:33,2.08,12490,France
564912,84997B,,4,31-08-2011 12:33,4.15,12490,France
564912,84997D,,4,31-08-2011 12:33,4.15,12490,France
564912,22385,,10,31-08-2011 12:33,2.08,12490,France
564912,21731,,12,31-08-2011 12:33,1.65,12490,France
C564913,22998,,-24,31-08-2011 12:39,0.42,12560,Germany
C564913,84030E,,-2,31-08-2011 12:39,4.25,12560,Germany
C564913,23174,,-1,31-08-2011 12:39,4.15,12560,Germany
C564913,22963,,-2,31-08-2011 12:39,0.72,12560,Germany
C564913,22637,,-2,31-08-2011 12:39,2.1,12560,Germany
C564913,22960,,-1,31-08-2011 12:39,4.25,12560,Germany
564972,23189,,6,31-08-2011 15:30,2.89,12621,Germany
564972,23245,,4,31-08-2011 15:30,4.95,12621,Germany
564972,23318,,6,31-08-2011 15:30,2.49,12621,Germany
564972,23319,,6,31-08-2011 15:30,2.49,12621,Germany
564972,23320,,12,31-08-2011 15:30,2.89,12621,Germany
564972,23344,,10,31-08-2011 15:30,2.08,12621,Germany
564972,23353,,12,31-08-2011 15:30,0.83,12621,Germany
564972,23354,,12,31-08-2011 15:30,0.83,12621,Germany
564972,23373,,10,31-08-2011 15:30,0.82,12621,Germany
564972,23374,,10,31-08-2011 15:30,0.82,12621,Germany
564972,23437,,12,31-08-2011 15:30,1.25,12621,Germany
564972,23375,,10,31-08-2011 15:30,0.82,12621,Germany
564972,23433,,12,31-08-2011 15:30,0.83,12621,Germany
564972,23438,,12,31-08-2011 15:30,1.25,12621,Germany
564972,23436,,12,31-08-2011 15:30,1.25,12621,Germany
564972,21311,,24,31-08-2011 15:30,0.29,12621,Germany
564972,21212,,24,31-08-2011 15:30,0.55,12621,Germany
564972,22423,,16,31-08-2011 15:30,10.95,12621,Germany
564972,85099B,,10,31-08-2011 15:30,2.08,12621,Germany
564972,21931,,10,31-08-2011 15:30,2.08,12621,Germany
564972,22386,,10,31-08-2011 15:30,2.08,12621,Germany
564972,23203,,10,31-08-2011 15:30,2.08,12621,Germany
564972,22580,,3,31-08-2011 15:30,5.95,12621,Germany
564972,22752,,10,31-08-2011 15:30,8.5,12621,Germany
564972,22813,,12,31-08-2011 15:30,1.95,12621,Germany
564972,22652,,10,31-08-2011 15:30,1.65,12621,Germany
564972,22077,,12,31-08-2011 15:30,1.65,12621,Germany
564972,85049G,,12,31-08-2011 15:30,1.25,12621,Germany
564972,85049E,,12,31-08-2011 15:30,1.25,12621,Germany
564972,23126,,4,31-08-2011 15:30,4.95,12621,Germany
564972,23174,,4,31-08-2011 15:30,4.15,12621,Germany
564972,23172,,12,31-08-2011 15:30,1.65,12621,Germany
564972,23170,,12,31-08-2011 15:30,1.65,12621,Germany
564972,23171,,12,31-08-2011 15:30,1.65,12621,Germany
564972,22698,,6,31-08-2011 15:30,2.95,12621,Germany
564972,22699,,6,31-08-2011 15:30,2.95,12621,Germany
564972,22697,,6,31-08-2011 15:30,2.95,12621,Germany
564972,21871,,12,31-08-2011 15:30,1.25,12621,Germany
564972,23173,,2,31-08-2011 15:30,9.95,12621,Germany
564972,23084,,24,31-08-2011 15:30,1.79,12621,Germany
564972,22175,,6,31-08-2011 15:30,2.95,12621,Germany
564972,22176,,6,31-08-2011 15:30,2.95,12621,Germany
564972,20977,,16,31-08-2011 15:30,1.25,12621,Germany
564972,20997,,3,31-08-2011 15:30,4.95,12621,Germany
564972,22041,,6,31-08-2011 15:30,2.55,12621,Germany
564972,21484,,4,31-08-2011 15:30,3.45,12621,Germany
564972,21481,,6,31-08-2011 15:30,2.95,12621,Germany
564972,23236,,6,31-08-2011 15:30,2.89,12621,Germany
564972,23198,,12,31-08-2011 15:30,1.45,12621,Germany
564972,POST,,6,31-08-2011 15:30,18,12621,Germany
564975,23175,,1,31-08-2011 15:35,3.25,17097,Spain
564975,21774,,6,31-08-2011 15:35,1.25,17097,Spain
564975,23172,,2,31-08-2011 15:35,1.65,17097,Spain
564975,23170,,2,31-08-2011 15:35,1.65,17097,Spain
564975,23171,,2,31-08-2011 15:35,1.65,17097,Spain
564975,84843,,1,31-08-2011 15:35,5.95,17097,Spain
564975,21135,,2,31-08-2011 15:35,1.69,17097,Spain
564975,85123A,,2,31-08-2011 15:35,2.95,17097,Spain
564975,21217,,1,31-08-2011 15:35,9.95,17097,Spain
564975,22699,,4,31-08-2011 15:35,2.95,17097,Spain
564975,22969,,12,31-08-2011 15:35,1.45,17097,Spain
564975,23174,,1,31-08-2011 15:35,4.15,17097,Spain
564975,21135,,8,31-08-2011 15:35,1.69,17097,Spain
564975,21216,,1,31-08-2011 15:35,4.95,17097,Spain
564975,21034,,1,31-08-2011 15:35,0.95,17097,Spain
564975,23173,,4,31-08-2011 15:35,9.95,17097,Spain
C565050,85159B,,-1,31-08-2011 17:10,1.95,12381,Norway
C565050,23198,,-10,31-08-2011 17:10,1.45,12381,Norway
C565050,23243,,-2,31-08-2011 17:10,4.95,12381,Norway
C565050,21791,,-12,31-08-2011 17:10,1.25,12381,Norway
C565085,23079,,-2,01-09-2011 09:40,8.95,12474,Germany
C565089,22553,,-12,01-09-2011 10:27,1.65,12645,Germany
565124,22965,,6,01-09-2011 12:09,2.1,12436,Norway
565124,22720,,6,01-09-2011 12:09,4.95,12436,Norway
565124,22668,,10,01-09-2011 12:09,2.95,12436,Norway
565124,23298,,9,01-09-2011 12:09,4.95,12436,Norway
565124,47590B,,9,01-09-2011 12:09,5.45,12436,Norway
565124,47566,,8,01-09-2011 12:09,4.95,12436,Norway
565124,47590A,,9,01-09-2011 12:09,5.45,12436,Norway
565124,23308,,24,01-09-2011 12:09,0.55,12436,Norway
565124,23309,,24,01-09-2011 12:09,0.55,12436,Norway
565124,84992,,24,01-09-2011 12:09,0.55,12436,Norway
565124,22417,,24,01-09-2011 12:09,0.55,12436,Norway
565124,21975,,24,01-09-2011 12:09,0.55,12436,Norway
565124,23234,,12,01-09-2011 12:09,2.89,12436,Norway
565124,23247,,12,01-09-2011 12:09,2.89,12436,Norway
565124,23243,,8,01-09-2011 12:09,4.95,12436,Norway
565124,POST,,2,01-09-2011 12:09,40,12436,Norway
565145,22751,,240,01-09-2011 13:50,3.39,12415,Australia
565145,21915,,720,01-09-2011 13:50,1.06,12415,Australia
565145,22492,,1152,01-09-2011 13:50,0.55,12415,Australia
565145,23349,,60,01-09-2011 13:50,1.25,12415,Australia
565145,23445,,200,01-09-2011 13:50,0.72,12415,Australia
565145,22818,,72,01-09-2011 13:50,0.36,12415,Australia
565145,23077,,200,01-09-2011 13:50,1.04,12415,Australia
565145,22621,,48,01-09-2011 13:50,1.45,12415,Australia
565146,21891,,144,01-09-2011 13:51,1.45,12415,Australia
565213,22952,,360,01-09-2011 17:19,0.42,14911,EIRE
565213,22910,,120,01-09-2011 17:19,2.55,14911,EIRE
565213,22909,,192,01-09-2011 17:19,0.72,14911,EIRE
565213,22561,,144,01-09-2011 17:19,1.45,14911,EIRE
565213,22560,,240,01-09-2011 17:19,1.06,14911,EIRE
565213,21888,,144,01-09-2011 17:19,3.75,14911,EIRE
565213,21790,,144,01-09-2011 17:19,0.72,14911,EIRE
565213,22950,,432,01-09-2011 17:19,1.25,14911,EIRE
565214,23315,,24,01-09-2011 17:20,8.15,14911,EIRE
565214,23174,,12,01-09-2011 17:20,4.15,14911,EIRE
565214,23173,,36,01-09-2011 17:20,8.15,14911,EIRE
565214,23171,,36,01-09-2011 17:20,1.65,14911,EIRE
565214,23170,,36,01-09-2011 17:20,1.65,14911,EIRE
565214,23163,,36,01-09-2011 17:20,2.49,14911,EIRE
565214,22980,,24,01-09-2011 17:20,1.65,14911,EIRE
565214,22978,,72,01-09-2011 17:20,3.75,14911,EIRE
565214,22699,,24,01-09-2011 17:20,2.55,14911,EIRE
565214,22698,,24,01-09-2011 17:20,2.55,14911,EIRE
565214,22697,,48,01-09-2011 17:20,2.55,14911,EIRE
565214,22423,,12,01-09-2011 17:20,12.75,14911,EIRE
565214,22193,,24,01-09-2011 17:20,7.65,14911,EIRE
565218,23245,,4,01-09-2011 17:45,4.95,12739,United Arab Emirates
565218,22629,,12,01-09-2011 17:45,1.95,12739,United Arab Emirates
565218,22630,,12,01-09-2011 17:45,1.95,12739,United Arab Emirates
565218,23293,,8,01-09-2011 17:45,0.83,12739,United Arab Emirates
565218,23294,,8,01-09-2011 17:45,0.83,12739,United Arab Emirates
565218,23296,,8,01-09-2011 17:45,1.25,12739,United Arab Emirates
565218,22955,,6,01-09-2011 17:45,2.1,12739,United Arab Emirates
565218,22027,,12,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,22028,,12,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,22037,,12,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,22582,,6,01-09-2011 17:45,2.55,12739,United Arab Emirates
565218,23231,,25,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,23546,,25,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,23318,,6,01-09-2011 17:45,2.49,12739,United Arab Emirates
565218,23319,,6,01-09-2011 17:45,2.49,12739,United Arab Emirates
565218,23320,,12,01-09-2011 17:45,2.89,12739,United Arab Emirates
565218,22492,,36,01-09-2011 17:45,0.65,12739,United Arab Emirates
565218,22962,,12,01-09-2011 17:45,0.85,12739,United Arab Emirates
565218,22963,,24,01-09-2011 17:45,0.85,12739,United Arab Emirates
565218,22076,,12,01-09-2011 17:45,1.65,12739,United Arab Emirates
565218,22077,,12,01-09-2011 17:45,1.65,12739,United Arab Emirates
565218,21984,,24,01-09-2011 17:45,0.29,12739,United Arab Emirates
565218,22092,,36,01-09-2011 17:45,0.39,12739,United Arab Emirates
565218,23238,,6,01-09-2011 17:45,4.15,12739,United Arab Emirates
565218,23240,,6,01-09-2011 17:45,4.15,12739,United Arab Emirates
565218,22557,,12,01-09-2011 17:45,1.65,12739,United Arab Emirates
565218,22554,,12,01-09-2011 17:45,1.65,12739,United Arab Emirates
565218,22139,,12,01-09-2011 17:45,4.95,12739,United Arab Emirates
565218,20984,,12,01-09-2011 17:45,0.29,12739,United Arab Emirates
565218,22418,,24,01-09-2011 17:45,0.85,12739,United Arab Emirates
565218,22507,,4,01-09-2011 17:45,4.95,12739,United Arab Emirates
565218,22045,,25,01-09-2011 17:45,0.42,12739,United Arab Emirates
565218,23007,,6,01-09-2011 17:45,14.95,12739,United Arab Emirates
565218,23009,,6,01-09-2011 17:45,14.95,12739,United Arab Emirates
565218,23008,,6,01-09-2011 17:45,14.95,12739,United Arab Emirates
565218,21974,,12,01-09-2011 17:45,1.45,12739,United Arab Emirates
565218,22423,,12,01-09-2011 17:45,12.75,12739,United Arab Emirates
C565227,85053,,-1,02-09-2011 09:06,2.1,12708,Germany
565239,85014A,,6,02-09-2011 09:51,5.95,12670,France
565239,21883,,12,02-09-2011 09:51,0.65,12670,France
565239,21881,,12,02-09-2011 09:51,0.65,12670,France
565239,21880,,12,02-09-2011 09:51,0.65,12670,France
565239,22991,,12,02-09-2011 09:51,1.95,12670,France
565239,22992,,12,02-09-2011 09:51,1.95,12670,France
565239,22561,,12,02-09-2011 09:51,1.65,12670,France
565239,22382,,10,02-09-2011 09:51,1.65,12670,France
565239,22352,,12,02-09-2011 09:51,2.55,12670,France
565239,21559,,12,02-09-2011 09:51,2.55,12670,France
565239,23084,,6,02-09-2011 09:51,2.08,12670,France
565239,21731,,36,02-09-2011 09:51,1.65,12670,France
565239,21452,,18,02-09-2011 09:51,2.95,12670,France
565239,23079,,6,02-09-2011 09:51,8.95,12670,France
565239,20725,,10,02-09-2011 09:51,1.65,12670,France
565239,20726,,10,02-09-2011 09:51,1.65,12670,France
565239,22659,,12,02-09-2011 09:51,1.95,12670,France
565239,22629,,12,02-09-2011 09:51,1.95,12670,France
565239,22631,,12,02-09-2011 09:51,1.95,12670,France
565239,23206,,10,02-09-2011 09:51,1.65,12670,France
565239,23445,,20,02-09-2011 09:51,0.83,12670,France
565239,85014B,,6,02-09-2011 09:51,5.95,12670,France
565239,POST,,3,02-09-2011 09:51,18,12670,France
565246,23202,,10,02-09-2011 10:27,2.08,12408,Belgium
565246,23200,,10,02-09-2011 10:27,2.08,12408,Belgium
565246,22385,,10,02-09-2011 10:27,2.08,12408,Belgium
565246,23196,,12,02-09-2011 10:27,1.45,12408,Belgium
565246,22630,,64,02-09-2011 10:27,1.65,12408,Belgium
565246,22328,,48,02-09-2011 10:27,2.55,12408,Belgium
565246,22326,,48,02-09-2011 10:27,2.55,12408,Belgium
565246,22894,,2,02-09-2011 10:27,9.95,12408,Belgium
565246,23204,,10,02-09-2011 10:27,0.85,12408,Belgium
565246,22999,,24,02-09-2011 10:27,0.42,12408,Belgium
565246,22895,,6,02-09-2011 10:27,3.25,12408,Belgium
565246,22551,,12,02-09-2011 10:27,1.65,12408,Belgium
565246,22554,,12,02-09-2011 10:27,1.65,12408,Belgium
565246,22556,,12,02-09-2011 10:27,1.65,12408,Belgium
565246,22661,,20,02-09-2011 10:27,0.85,12408,Belgium
565246,22666,,6,02-09-2011 10:27,2.95,12408,Belgium
565246,POST,,4,02-09-2011 10:27,15,12408,Belgium
565261,84997D,,4,02-09-2011 10:53,4.15,12474,Germany
565261,23254,,4,02-09-2011 10:53,4.15,12474,Germany
565261,23255,,4,02-09-2011 10:53,4.15,12474,Germany
565261,23256,,4,02-09-2011 10:53,4.15,12474,Germany
565261,21096,,12,02-09-2011 10:53,0.39,12474,Germany
565261,22555,,12,02-09-2011 10:53,1.65,12474,Germany
565261,22569,,4,02-09-2011 10:53,3.75,12474,Germany
565261,22352,,12,02-09-2011 10:53,2.55,12474,Germany
565261,22907,,12,02-09-2011 10:53,0.85,12474,Germany
565261,23307,,24,02-09-2011 10:53,0.55,12474,Germany
565261,21088,,48,02-09-2011 10:53,0.19,12474,Germany
565261,22467,,12,02-09-2011 10:53,2.55,12474,Germany
565261,23293,,8,02-09-2011 10:53,0.83,12474,Germany
565261,22302,,6,02-09-2011 10:53,2.55,12474,Germany
565261,21914,,12,02-09-2011 10:53,1.25,12474,Germany
565261,22908,,12,02-09-2011 10:53,0.85,12474,Germany
565261,22613,,24,02-09-2011 10:53,0.85,12474,Germany
565261,22029,,12,02-09-2011 10:53,0.42,12474,Germany
565261,23207,,10,02-09-2011 10:53,1.65,12474,Germany
565261,22326,,12,02-09-2011 10:53,2.95,12474,Germany
565261,POST,,2,02-09-2011 10:53,18,12474,Germany
565261,21121,,24,02-09-2011 10:53,1.25,12474,Germany
565261,22331,,8,02-09-2011 10:53,1.65,12474,Germany
565261,22322,,12,02-09-2011 10:53,0.85,12474,Germany
565261,22333,,8,02-09-2011 10:53,1.65,12474,Germany
565261,20682,,12,02-09-2011 10:53,3.25,12474,Germany
C565284,23245,,-2,02-09-2011 11:31,4.95,12471,Germany
C565284,23241,,-1,02-09-2011 11:31,2.08,12471,Germany
C565284,23198,,-1,02-09-2011 11:31,1.45,12471,Germany
C565284,23197,,-1,02-09-2011 11:31,1.45,12471,Germany
C565284,21232,,-1,02-09-2011 11:31,1.25,12471,Germany
C565284,23236,,-1,02-09-2011 11:31,2.89,12471,Germany
C565284,22423,,-6,02-09-2011 11:31,10.95,12471,Germany
565287,21156,,16,02-09-2011 11:42,1.95,12483,Sweden
565287,22378,,5,02-09-2011 11:42,2.1,12483,Sweden
565287,20981,,12,02-09-2011 11:42,0.85,12483,Sweden
565287,22326,,12,02-09-2011 11:42,2.95,12483,Sweden
565287,22352,,12,02-09-2011 11:42,2.55,12483,Sweden
565287,23298,,9,02-09-2011 11:42,4.95,12483,Sweden
565287,20719,,20,02-09-2011 11:42,0.85,12483,Sweden
565287,20724,,10,02-09-2011 11:42,0.85,12483,Sweden
565287,23275,,12,02-09-2011 11:42,1.25,12483,Sweden
565287,22255,,24,02-09-2011 11:42,0.85,12483,Sweden
565287,22867,,12,02-09-2011 11:42,2.1,12483,Sweden
565287,22865,,12,02-09-2011 11:42,2.1,12483,Sweden
565287,22328,,6,02-09-2011 11:42,2.95,12483,Sweden
565287,POST,,1,02-09-2011 11:42,18,12483,Sweden
565289,22423,,8,02-09-2011 11:43,12.75,14911,EIRE
565289,22697,,6,02-09-2011 11:43,2.95,14911,EIRE
565289,22698,,6,02-09-2011 11:43,2.95,14911,EIRE
565289,22699,,6,02-09-2011 11:43,2.95,14911,EIRE
565289,23173,,4,02-09-2011 11:43,9.95,14911,EIRE
565289,23174,,4,02-09-2011 11:43,4.15,14911,EIRE
565289,23245,,4,02-09-2011 11:43,4.95,14911,EIRE
565289,85014B,,3,02-09-2011 11:43,5.95,14911,EIRE
565289,23110,,10,02-09-2011 11:43,5.75,14911,EIRE
565289,23112,,2,02-09-2011 11:43,7.5,14911,EIRE
565289,82484,,12,02-09-2011 11:43,6.75,14911,EIRE
565289,22796,,4,02-09-2011 11:43,9.95,14911,EIRE
565289,21670,,12,02-09-2011 11:43,1.25,14911,EIRE
565289,22668,,5,02-09-2011 11:43,2.95,14911,EIRE
565289,21380,,6,02-09-2011 11:43,2.95,14911,EIRE
565289,47566B,,4,02-09-2011 11:43,4.95,14911,EIRE
565289,21755,,3,02-09-2011 11:43,5.95,14911,EIRE
565289,23147,,12,02-09-2011 11:43,1.45,14911,EIRE
565289,23335,,6,02-09-2011 11:43,2.08,14911,EIRE
565289,84050,,6,02-09-2011 11:43,1.65,14911,EIRE
565289,23243,,4,02-09-2011 11:43,4.95,14911,EIRE
565289,22978,,6,02-09-2011 11:43,3.75,14911,EIRE
565289,22456,,9,02-09-2011 11:43,4.95,14911,EIRE
565289,23033,,12,02-09-2011 11:43,1.45,14911,EIRE
565289,22120,,6,02-09-2011 11:43,9.95,14911,EIRE
565289,21755,,3,02-09-2011 11:43,5.95,14911,EIRE
C565294,20981,,-12,02-09-2011 12:00,0.85,12423,Belgium
565295,22646,,12,02-09-2011 12:01,1.45,12794,Portugal
565295,23078,,24,02-09-2011 12:01,1.25,12794,Portugal
565295,47585A,,4,02-09-2011 12:01,3.75,12794,Portugal
565295,23154,,12,02-09-2011 12:01,2.08,12794,Portugal
565295,47567B,,3,02-09-2011 12:01,5.95,12794,Portugal
565295,47591D,,8,02-09-2011 12:01,1.95,12794,Portugal
565295,47559B,,10,02-09-2011 12:01,1.25,12794,Portugal
565295,22567,,12,02-09-2011 12:01,1.45,12794,Portugal
565295,84991,,24,02-09-2011 12:01,0.55,12794,Portugal
565295,22851,,12,02-09-2011 12:01,0.85,12794,Portugal
565295,84509G,,4,02-09-2011 12:01,3.75,12794,Portugal
565295,47580,,6,02-09-2011 12:01,2.55,12794,Portugal
565295,16156S,,25,02-09-2011 12:01,0.42,12794,Portugal
565295,21288,,6,02-09-2011 12:01,2.95,12794,Portugal
565295,21292,,16,02-09-2011 12:01,0.85,12794,Portugal
565295,72741,,9,02-09-2011 12:01,1.45,12794,Portugal
565295,47599A,,6,02-09-2011 12:01,2.1,12794,Portugal
565295,84535B,,16,02-09-2011 12:01,0.65,12794,Portugal
565295,84987,,12,02-09-2011 12:01,1.45,12794,Portugal
565295,23189,,6,02-09-2011 12:01,2.89,12794,Portugal
565303,22904,,1,02-09-2011 12:17,2.95,,Unspecified
565303,21329,,1,02-09-2011 12:17,1.65,,Unspecified
565303,21992,,1,02-09-2011 12:17,1.25,,Unspecified
565303,20772,,1,02-09-2011 12:17,2.55,,Unspecified
565303,23196,,1,02-09-2011 12:17,1.45,,Unspecified
565303,22543,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22539,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22544,,3,02-09-2011 12:17,0.42,,Unspecified
565303,22541,,1,02-09-2011 12:17,0.42,,Unspecified
565303,22540,,1,02-09-2011 12:17,0.42,,Unspecified
565303,22537,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22533,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22535,,4,02-09-2011 12:17,0.42,,Unspecified
565303,22536,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22532,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22531,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22534,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22530,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22529,,2,02-09-2011 12:17,0.42,,Unspecified
565303,22540,,3,02-09-2011 12:17,0.42,,Unspecified
565303,22746,,1,02-09-2011 12:17,2.1,,Unspecified
565303,22748,,1,02-09-2011 12:17,2.1,,Unspecified
565303,22747,,1,02-09-2011 12:17,2.1,,Unspecified
565303,22745,,1,02-09-2011 12:17,2.1,,Unspecified
565303,85227,,1,02-09-2011 12:17,0.85,,Unspecified
565303,84077,,48,02-09-2011 12:17,0.29,,Unspecified
565303,23309,,2,02-09-2011 12:17,0.55,,Unspecified
565303,22437,,10,02-09-2011 12:17,0.85,,Unspecified
565303,84378,,2,02-09-2011 12:17,1.45,,Unspecified
565303,23307,,2,02-09-2011 12:17,0.55,,Unspecified
565303,21977,,2,02-09-2011 12:17,0.55,,Unspecified
565303,21976,,2,02-09-2011 12:17,0.55,,Unspecified
565303,21975,,2,02-09-2011 12:17,0.55,,Unspecified
565303,84991,,2,02-09-2011 12:17,0.55,,Unspecified
565303,11001,,16,02-09-2011 12:17,1.69,,Unspecified
